T_Local,Ws_26_5m,Ta_26_5m,P_mean_26_5m,Rh_26_5m,e_26_5m,Hs_26_5m,Le_26_5m,Ustar_26_5m,Fco2_26_5m,CO2_26_5m,DR_26_5m,UR_26_5m,DLR_26_5m,ULR_26_5m,Rn_26_5m,Rns_26_5m,Rnl_26_5m,Alb_26_5m,Wd_26_5m
9/11/13 20:00,1.301712,23.24,100.86245,86.8,2.474,-0.233453,16.820905,0.16348,0.472524,805.877991,-1.117,2.456,397.1,438.6,-45.01,-3.573,-41.44,,64.95923
9/11/13 20:30,1.295333,23.18,100.866821,87.9,2.495,1.579258,4.567641,0.118083,0.262163,802.386597,-1.431,2.136,396.2,437.7,-45.03,-3.567,-41.46,,64.54944
9/11/13 21:00,1.056915,23.04,100.866135,89,2.506,1.020567,9.914808,0.151856,0.536535,802.235901,-0.535,1.7,412.4,438.1,-27.92,-2.235,-25.68,,78.53763
9/11/13 21:30,1.269565,23.01,100.877876,89.5,2.515,5.085443,22.257283,0.26383,0.847084,796.299316,0.247,1.326,428.4,439.6,-12.31,-1.08,-11.23,,74.96576
9/11/13 22:00,0.943098,22.99,100.874992,89.5,2.511,5.479851,17.023328,0.209638,0.577266,796.939514,0.275,1.182,430.4,440,-10.48,-0.906,-9.58,,33.44183
9/11/13 22:30,0.801585,23.11,100.869713,88.9,2.514,-5.639672,9.167958,0.169928,-0.040924,810.372375,0.492,1.198,433.3,440.9,-8.33,-0.705,-7.626,,0.88855
9/11/13 23:00,1.284264,23.18,100.850014,88.2,2.505,5.292508,73.395384,0.188806,1.669538,802.986511,0.271,1.228,432,441.2,-10.15,-0.956,-9.19,,5.969543
9/11/13 23:30,1.296439,23.29,100.841125,87.2,2.493,0.043607,22.293573,0.117631,0.45326,808.645203,-0.133,1.333,426.3,440.7,-15.92,-1.467,-14.45,,7.359222
9/12/13 0:00,1.770758,23.25,100.797173,88.7,2.529,-1.755958,5.644411,0.092823,0.20801,809.651855,-0.226,0.985,427,440.3,-14.49,-1.211,-13.28,,4.219238
9/12/13 0:30,2.197716,23.05,100.782242,90,2.535,5.873975,14.432149,0.312925,0.249577,805.780823,-0.809,1.064,416.6,438.7,-23.96,-1.873,-22.09,,356.6053
9/12/13 1:00,2.034067,22.96,100.779564,90.9,2.548,4.7029,10.844504,0.312257,0.385096,794.456238,-0.818,0.978,417.5,438.3,-22.64,-1.796,-20.84,,359.4846
9/12/13 1:30,2.1573,22.86,100.834457,91.4,2.545,9.323238,23.112256,0.388967,0.872256,781.044739,-0.411,0.726,426.2,438.7,-13.65,-1.136,-12.51,,357.9047
9/12/13 2:00,1.489722,22.84,100.786263,91.4,2.542,13.060793,9.529447,0.310277,0.324357,781.059204,-0.328,0.353,432.5,439.4,-7.536,-0.68,-6.856,,18.52869
9/12/13 2:30,1.099429,22.84,100.777573,91.2,2.538,3.918252,5.401868,0.100429,0.080969,785.135742,-0.422,0.419,431.5,439.6,-8.94,-0.841,-8.1,,3.855988
9/12/13 3:00,1.272236,22.89,100.758553,91,2.54,4.03275,9.307406,0.184971,0.06228,785.528625,-0.867,0.571,423.5,439.1,-16.99,-1.438,-15.55,,2.627075
9/12/13 3:30,1.275733,22.82,100.752205,91.2,2.533,10.443795,22.963483,0.319811,0.06952,782.850586,-1.039,0.641,421.1,438.2,-18.86,-1.679,-17.18,,354.9439
9/12/13 4:00,1.286711,22.77,100.756691,91.3,2.53,3.09412,11.893985,0.274161,0.169054,797.379272,-0.394,0.341,431.9,439,-7.755,-0.735,-7.02,,25.28387
9/12/13 4:30,1.147221,22.83,100.751678,91.4,2.542,5.909704,4.016203,0.143192,0.230426,801.559692,-0.255,0.435,432.7,439.5,-7.44,-0.69,-6.75,,60.65659
9/12/13 5:00,1.805699,22.89,100.751823,91,2.539,1.435355,-3.156646,0.18559,0.150611,814.906494,-0.443,0.234,433.5,439.7,-6.934,-0.677,-6.257,,64.39075
9/12/13 5:30,1.506691,22.85,100.752747,91.8,2.554,-10.684248,,0.293793,,,-1.773,0.837,433.9,438.1,-6.875,-2.61,-4.265,,60.30374
9/12/13 6:00,1.17987,22.76,100.753754,93,2.574,5.090978,,0.282496,,,-0.167,1.064,433.4,437.9,-5.721,-1.231,-4.49,,50.9942
9/12/13 6:30,1.214669,22.75,100.758507,93.3,2.58,-0.664909,,0.174078,,,14.94,2.812,431.4,438.6,4.955,12.12,-7.169,0.25,57.01221
9/12/13 7:00,1.001121,22.92,100.757858,92.9,2.597,13.697685,,0.286701,,,76.41,9.43,422.5,441,48.43,66.98,-18.55,0.125,68.04712
9/12/13 7:30,0.994697,23.14,100.777748,91.6,2.596,-2.059292,,0.271509,,,97.9,10.69,423.1,443.9,66.32,87.2,-20.87,0.11,35.10117
9/12/13 8:00,1.015279,23.57,100.783722,89.8,2.609,21.938576,40.865884,0.206984,0.932342,805.298767,101.3,10.07,432.3,446.7,76.75,91.2,-14.45,0.099,20.78848
9/12/13 8:30,1.217051,23.92,100.758995,88.6,2.63,7.825485,37.292044,0.088411,1.714367,813.622009,121.3,11.58,433.8,449,94.5,109.7,-15.21,0.095,16.97678
9/12/13 9:00,1.731988,24.31,100.759285,86.4,2.626,35.154823,57.02003,0.351761,0.828098,788.742798,266.3,26.25,434,455.1,219,240.1,-21.13,0.099,72.98544
9/12/13 9:30,2.002887,24.82,100.756721,84.8,2.658,79.720401,80.480407,0.333189,0.908893,789.727173,348.7,34.07,431.2,461.5,284.4,314.7,-30.25,0.098,88.53644
9/12/13 10:00,2.174461,25.46,100.750175,82.5,2.687,49.182484,62.467643,0.377833,1.432665,779.466492,373.6,35.86,437,467.7,307,337.7,-30.66,0.096,108.1505
9/12/13 10:30,2.939221,25.7,100.744316,81.2,2.681,56.070863,60.538409,0.374899,0.834092,785.88031,360.2,35,444.5,469.8,299.9,325.2,-25.3,0.097,116.8241
9/12/13 11:00,2.431202,25.84,100.723335,81,2.696,74.490497,57.117766,0.36129,1.933656,787.015137,281.3,27.31,448.2,469.7,232.5,254,-21.5,0.097,126.6612
9/12/13 11:30,2.211384,25.87,100.722321,80.6,2.689,48.564563,42.524013,0.285234,0.76469,773.695618,321.6,32.02,448,470.7,266.9,289.5,-22.65,0.1,115.8478
9/12/13 12:00,2.052937,26.36,100.71402,78.35,2.69,86.582169,68.924659,0.470094,1.248484,767.95282,330.3,30.99,450.8,476.1,274.1,299.3,-25.27,0.093,129.3492
9/12/13 12:30,1.293047,26.83,100.661201,76.13,2.687,75.455279,71.407189,0.405795,1.187563,763.076111,304,28.84,451.8,476.8,250.2,275.1,-24.96,0.094,121.323
9/12/13 13:00,0.933214,27.31,100.642349,73.96,2.685,40.665181,38.997122,0.22392,0.215755,755.345764,328.1,31.03,451.8,481.5,267.4,297.1,-29.75,0.094,178.0462
9/12/13 13:30,1.155329,27.73,100.625587,72.52,2.697,64.237728,60.518178,0.290181,0.293342,753.960022,444.5,40.76,447.5,488.2,363.1,403.8,-40.67,0.091,102.9438
9/12/13 14:00,1.663179,27.69,100.603287,73.27,2.719,35.829015,66.202552,0.148069,1.029065,756.100159,237.2,22.45,453.2,483,185,214.7,-29.7,0.094,111.9987
9/12/13 14:30,2.02087,27.72,100.536743,74.42,2.768,54.915442,47.429638,0.398205,0.821773,753.466614,299.9,29.1,444,482.4,232.5,270.8,-38.35,0.097,111.8136
9/12/13 15:00,1.808184,27.8,100.529503,73.59,2.749,26.63385,15.963943,0.187901,0.858577,758.279785,107,10.23,456.9,478.5,75.14,96.7,-21.59,0.096,103.869
9/12/13 15:30,1.769036,27.93,100.507751,72.85,2.742,25.610614,36.169211,0.234247,1.060167,762.397827,101.2,10.31,456.8,477,70.7,90.9,-20.19,0.101,117.1602
9/12/13 16:00,1.912596,27.96,100.499939,72.97,2.752,15.518942,31.476622,0.193588,0.785213,765.249451,143.1,14.78,445.3,476,97.6,128.3,-30.69,0.103,119.3848
9/12/13 16:30,1.546106,28.19,100.491356,72.2,2.759,27.57902,67.961331,0.291019,0.797978,760.201721,181.6,17.68,437.3,479.4,121.7,163.9,-42.15,0.097,131.3911
9/12/13 17:00,0.927664,28.17,100.497681,71.84,2.742,18.398695,23.807165,0.286279,0.943282,765.48822,48,5.122,451.5,475.2,19.19,42.87,-23.68,0.106,129.3862
9/12/13 17:30,1.192689,28.26,100.499207,72.15,2.769,14.664766,25.702895,0.341549,1.103103,771.745117,36.08,4.015,456.9,474.2,14.75,32.07,-17.32,0.111,157.9645
9/12/13 18:00,1.486964,28.11,100.501846,73.09,2.781,2.435776,-0.758011,0.099324,0.591805,790.527954,20.3,2.343,450,472,-4.103,17.95,-22.06,0.123,142.5682
9/12/13 18:30,1.277635,28.03,100.506912,73.46,2.781,6.365851,22.728943,0.31775,1.694032,786.600464,1.645,0.815,451.6,470.1,-17.75,0.831,-18.58,,193.7291
9/12/13 19:00,0.915975,27.81,100.507378,75.07,2.806,-6.358696,9.419258,0.25275,0.686622,787.774231,-2.302,0.89,432.4,467,-37.8,-3.192,-34.6,,189.3929
9/12/13 19:30,0.944188,27.64,100.520866,76.25,2.821,5.040819,13.612424,0.280086,1.005863,794.525146,-1.349,1.244,440.4,465.9,-28.04,-2.594,-25.45,,208.6187
9/12/13 20:00,1.331995,27.56,100.566429,76.89,2.832,0.984659,6.881279,0.229663,0.62252,790.742065,-1.853,1.052,427.9,464.4,-39.39,-2.905,-36.48,,216.757
9/12/13 20:30,0.79343,27.42,100.595482,77.49,2.831,-3.138368,2.952676,0.130572,0.316878,805.283325,-1.977,1.45,424.1,462.7,-42.02,-3.427,-38.6,,245.5961
9/12/13 21:00,1.759195,27.19,100.596237,78.01,2.812,2.173075,0.934583,0.108027,0.260269,795.631958,-1.853,1.22,422.6,461.3,-41.74,-3.073,-38.67,,270.7055
9/12/13 21:30,1.328281,26.95,100.61898,80.6,2.864,1.680203,-6.909051,0.113078,0.649389,804.774658,-2.042,1.174,422.2,459.8,-40.88,-3.216,-37.66,,274.7427
9/12/13 22:00,1.359107,26.77,100.622665,82.3,2.896,-0.212434,4.721704,0.072138,0.384788,805.907227,-1.207,1.005,432.9,459.8,-29.14,-2.212,-26.92,,265.735
